id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
250,SELL,CHTR,SHOOTING-STAR,320.94,321.82,320.06,50,57,26/10/2017,09:39:00,13.54755,NULL,NULL,18293.58,4573.395,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.006, ""7-bars"": -0.006}",2017-10-26T09:43:00.000Z,35:00.7
251,SELL,TSCO,SHOOTING-STAR,52.6,53.11,52.09,50,98,26/10/2017,09:43:00,71.52146,NULL,2017-10-26T09:44:00.000Z,5154.8,1288.7,52.95,NULL,NULL,51.74,P,52.6,0,"{""3-bars"": -0.004, ""5-bars"": -0.01, ""7-bars"": -0.002}",2017-10-26T09:54:00.000Z,35:00.7
252,SELL,TAL,SHOOTING-STAR,27.99,28.19,27.79,50,250,26/10/2017,09:52:00,8.10185,NULL,NULL,6997.5,1749.375,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.02, ""7-bars"": -0.038}",2017-10-26T09:56:00.000Z,35:00.7
253,SELL,TAL,SHOOTING-STAR,28.51,28.88,28.14,50,135,26/10/2017,09:56:00,17.59259,NULL,NULL,3848.85,962.213,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.01, ""5-bars"": -0.015, ""7-bars"": -0.022}",2017-10-26T10:00:00.000Z,35:00.7
254,BUY,MSFT,OKAR/B,79.02,78.45,79.59,50,88,27/10/2017,09:35:00,13.59682,NULL,2017-10-27T09:36:00.000Z,6953.76,1738.44,NULL,78.91,81,NULL,P,79.02,0,"{""3-bars"": 0.001, ""5-bars"": -0.007, ""7-bars"": 0}",2017-10-27T09:42:00.000Z,38:05.9
255,SELL,GT,OKAR/S,29.72,30.18,29.26,50,109,27/10/2017,09:43:00,31.76075,NULL,2017-10-27T09:44:00.000Z,3239.48,809.87,29.99,NULL,NULL,28.93,P,29.72,0,"{""3-bars"": 0.0, ""5-bars"": -0.006, ""7-bars"": -0.001}",2017-10-27T10:24:00.000Z,38:05.9
256,BUY,GOOGL,OKAR/B,52.45,52.2,52.7,50,200,27/10/2017,09:45:00,10.46247,NULL,NULL,10490,2622.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.006, ""7-bars"": 0.01}",2017-10-27T09:49:00.000Z,38:05.9
257,BUY,GOOGL,OKAR/B,52.39,52.19,52.59,50,250,27/10/2017,09:51:00,10.46247,NULL,2017-10-27T09:52:00.000Z,13097.5,3274.375,NULL,52.33,53.18,NULL,P,52.39,0,"{""3-bars"": 0.003, ""5-bars"": 0.001, ""7-bars"": 0.002}",2017-10-27T10:03:00.000Z,38:05.9
258,SELL,MAT,SHOOTING-STAR,12.89,12.98,12.8,50,556,27/10/2017,09:54:00,9.91903,NULL,2017-10-27T09:56:00.000Z,7166.84,1791.71,13,NULL,NULL,12.84,L,12.89,0,"{""3-bars"": -0.005, ""5-bars"": 0.001, ""7-bars"": 0.005}",2017-10-27T10:06:00.000Z,38:05.9
259,SELL,GILD,OKAR/S,61.61,61.85,61.37,50,208,27/10/2017,09:58:00,9.92094,NULL,2017-10-27T09:59:00.000Z,12814.88,3203.72,61.76,NULL,NULL,61.34,P,61.61,0,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": -0.008}",2017-10-27T10:00:00.000Z,38:05.9
260,SELL,GM,OKAR/S,38.94,39.22,38.66,50,179,30/10/2017,09:35:00,19.47482,NULL,NULL,6970.26,1742.565,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": 0}",2017-10-30T09:39:00.000Z,41:11.9
261,SELL,MRK,OKAR/S,45.62,46.03,45.21,50,122,30/10/2017,09:42:00,12.04767,NULL,2017-10-30T09:45:00.000Z,5565.64,1391.41,NULL,NULL,NULL,NULL,C,45.78,-19.74,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.008}",2017-10-30T11:00:00.000Z,41:11.9
262,SELL,MRK,SHOOTING-STAR,45.78,46.01,45.55,50,217,30/10/2017,09:47:00,12.04767,NULL,2017-10-30T09:48:00.000Z,9934.26,2483.565,45.97,NULL,NULL,45.54,P,45.78,0,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.001}",2017-10-30T10:14:00.000Z,41:11.9
263,BUY,K,HUMMER,53.01,52.73,53.29,50,179,31/10/2017,09:31:00,6.80333,NULL,2017-10-31T09:32:00.000Z,9488.79,2372.197,NULL,52.97,53.97,NULL,P,53.01,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-10-31T09:34:00.000Z,44:16.4
264,BUY,MOS,HUMMER,21.36,21.11,21.61,50,200,31/10/2017,09:39:00,24.82635,NULL,2017-10-31T09:41:00.000Z,4272,1068,NULL,21.19,22.06,NULL,P,21.36,0,"{""3-bars"": -0.004, ""5-bars"": 0.001, ""7-bars"": 0.005}",2017-10-31T09:45:00.000Z,44:16.4
265,BUY,MOS,HUMMER,21.89,21.77,22.01,50,417,31/10/2017,09:58:00,24.82635,NULL,2017-10-31T09:59:00.000Z,9128.13,2282.033,NULL,21.69,22.06,NULL,L,21.89,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.0}",2017-10-31T10:09:00.000Z,44:16.4
266,BUY,X,HUMMER,26.89,26.39,27.39,50,100,01/11/2017,09:34:00,15.87236,NULL,2017-11-01T09:35:00.000Z,2689,672.25,NULL,26.62,28.3,NULL,P,26.89,0,"{""3-bars"": -0.008, ""5-bars"": 0, ""7-bars"": 0}",2017-11-01T09:35:00.000Z,47:22.5
267,BUY,X,OKAR/B,27.41,27.1,27.72,50,161,01/11/2017,09:39:00,15.87236,NULL,2017-11-01T09:40:00.000Z,4413.01,1103.253,NULL,27.35,28.3,NULL,P,27.41,0,"{""3-bars"": 0.001, ""5-bars"": 0.022, ""7-bars"": 0.018}",2017-11-01T09:41:00.000Z,47:22.5
268,BUY,X,HUMMER,28.01,27.85,28.17,50,312,01/11/2017,09:51:00,15.87236,NULL,2017-11-01T09:52:00.000Z,8739.12,2184.78,NULL,27.81,28.3,NULL,L,28.01,0,"{""3-bars"": -0.006, ""5-bars"": -0.003, ""7-bars"": 0.004}",2017-11-01T09:53:00.000Z,47:22.5
269,BUY,X,OKAR/B,27.8,27.58,28.02,50,227,01/11/2017,09:57:00,15.87236,NULL,2017-11-01T09:58:00.000Z,6310.6,1577.65,NULL,27.71,28.3,NULL,P,27.8,0,"{""3-bars"": 0.003, ""5-bars"": -0.005, ""7-bars"": -0.007}",2017-11-01T10:06:00.000Z,47:22.5
270,SELL,TSLA,SHOOTING-STAR,60.14,60.71,59.57,50,88,02/11/2017,09:31:00,14.10195,NULL,NULL,5292.32,1323.08,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-11-02T09:35:00.000Z,50:28.5
271,SELL,TEVA,OKAR/S,11.3,11.43,11.17,50,385,02/11/2017,09:43:00,0.97187,NULL,2017-11-02T09:45:00.000Z,4350.5,1087.625,11.48,NULL,NULL,10.78,L,11.3,0,"{""3-bars"": 0.004, ""5-bars"": -0.002, ""7-bars"": 0.002}",2017-11-02T09:45:00.000Z,50:28.5
272,BUY,BHC,OKAR/B,11.5,11.41,11.59,50,556,03/11/2017,09:48:00,30.76923,NULL,NULL,6394,1598.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.004, ""7-bars"": -0.002}",2017-11-03T09:52:00.000Z,53:33.4
273,BUY,AMD,OKAR/B,11.85,11.82,11.88,50,1667,06/11/2017,09:54:00,41.93548,NULL,2017-11-06T09:55:00.000Z,19753.95,4938.488,NULL,11.83,11.93,NULL,P,11.85,0,"{""3-bars"": -0.004, ""5-bars"": 0.003, ""7-bars"": 0.003}",2017-11-06T09:56:00.000Z,56:40.6
274,BUY,TEVA,HUMMER,11.95,11.89,12.01,50,833,06/11/2017,09:57:00,22.21394,NULL,2017-11-06T10:00:00.000Z,9954.35,2488.587,NULL,11.89,12.35,NULL,L,11.95,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": 0.001}",2017-11-06T09:58:00.000Z,56:40.6
275,BUY,BHC,OKAR/B,13.84,13.57,14.11,50,185,07/11/2017,09:39:00,13.6612,NULL,2017-11-07T09:40:00.000Z,2560.4,640.1,NULL,13.8,14.32,NULL,P,13.84,0,"{""3-bars"": 0.005, ""5-bars"": -0.011, ""7-bars"": -0.007}",2017-11-07T09:42:00.000Z,59:45.7
276,SELL,CAR,OKAR/S,37.32,37.52,37.12,50,250,07/11/2017,09:56:00,20.28571,NULL,2017-11-07T09:59:00.000Z,9330,2332.5,37.66,NULL,NULL,35.36,L,37.32,0,"{""3-bars"": 0.002, ""5-bars"": 0.003, ""7-bars"": 0.012}",2017-11-07T09:59:00.000Z,59:45.7
277,BUY,TTWO,OKAR/B,117.32,116.4,118.24,50,54,08/11/2017,09:52:00,26.81852,NULL,2017-11-08T09:53:00.000Z,6335.28,1583.82,NULL,117.16,119.1,NULL,P,117.32,0,"{""3-bars"": 0.003, ""5-bars"": -0.003, ""7-bars"": -0.006}",2017-11-08T09:55:00.000Z,02:51.6
278,SELL,KSS,SHOOTING-STAR,32.61,32.95,32.27,50,147,09/11/2017,09:37:00,31.49923,NULL,NULL,4793.67,1198.418,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.01, ""5-bars"": -0.008, ""7-bars"": -0.005}",2017-11-09T09:41:00.000Z,05:57.9
279,SELL,TJX,SHOOTING-STAR,31.8,32.13,31.47,50,152,14/11/2017,09:36:00,12.81947,NULL,NULL,4833.6,1208.4,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.007, ""5-bars"": -0.0, ""7-bars"": 0}",2017-11-14T09:40:00.000Z,15:15.3
280,SELL,TJX,SHOOTING-STAR,32.28,32.4,32.16,50,417,14/11/2017,09:50:00,34.618,NULL,2017-11-14T09:52:00.000Z,13460.76,3365.19,32.48,NULL,NULL,31.94,L,32.28,0,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": -0.001}",2017-11-14T09:54:00.000Z,15:15.3
281,BUY,SQ,OKAR/B,41.68,41.05,42.31,50,79,15/11/2017,09:38:00,10.56338,NULL,NULL,3292.72,823.18,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.006, ""5-bars"": 0.001, ""7-bars"": 0.007}",2017-11-15T09:42:00.000Z,18:22.0
282,SELL,TGT,SHOOTING-STAR,48.88,49.21,48.55,50,152,15/11/2017,09:43:00,1.82626,NULL,NULL,7429.76,1857.44,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.007, ""7-bars"": 0.004}",2017-11-15T09:47:00.000Z,18:22.0
283,SELL,TGT,SHOOTING-STAR,49.4,49.73,49.07,50,152,15/11/2017,09:46:00,1.82626,NULL,2017-11-15T09:47:00.000Z,7508.8,1877.2,49.57,NULL,NULL,48.31,P,49.4,0,"{""3-bars"": -0.009, ""5-bars"": -0.013, ""7-bars"": -0.012}",2017-11-15T09:50:00.000Z,18:22.0
284,BUY,SYF,HUMMER,29.75,29.61,29.89,50,357,16/11/2017,09:31:00,9.43799,NULL,2017-11-16T09:32:00.000Z,10620.75,2655.188,NULL,29.54,29.95,NULL,L,29.75,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-11-16T09:32:00.000Z,21:28.4
285,BUY,NTAP,OKAR/B,47.01,46.82,47.2,50,263,16/11/2017,09:58:00,1.78965,NULL,2017-11-16T09:59:00.000Z,12363.63,3090.908,NULL,46.81,47.16,NULL,L,47.01,0,"{""3-bars"": -0.003, ""5-bars"": 0.001, ""7-bars"": 0.006}",2017-11-16T10:06:00.000Z,21:28.4
286,BUY,DISCA,OKAR/B,16.97,16.82,17.12,50,333,17/11/2017,09:33:00,83.7037,NULL,2017-11-17T09:34:00.000Z,5651.01,1412.752,NULL,16.86,17.73,NULL,P,16.97,0,"{""3-bars"": -0.008, ""5-bars"": 0, ""7-bars"": 0}",2017-11-17T09:36:00.000Z,24:34.1
287,BUY,URBN,HUMMER,26.96,26.79,27.13,50,294,17/11/2017,09:37:00,64.42308,NULL,2017-11-17T09:38:00.000Z,7926.24,1981.56,NULL,26.92,27.92,NULL,P,26.96,0,"{""3-bars"": -0.023, ""5-bars"": -0.023, ""7-bars"": -0.016}",2017-11-17T09:39:00.000Z,24:34.1
288,BUY,FL,HUMMER,34.72,34.24,35.2,50,104,17/11/2017,09:53:00,19.40689,NULL,2017-11-17T09:54:00.000Z,3610.88,902.72,NULL,34.24,35.02,NULL,L,34.72,0,"{""3-bars"": -0.015, ""5-bars"": -0.016, ""7-bars"": -0.017}",2017-11-17T09:57:00.000Z,24:34.1
289,BUY,TSLA,HUMMER,64.37,64.21,64.53,50,312,17/11/2017,09:55:00,50.26415,NULL,2017-11-17T09:56:00.000Z,20083.44,5020.86,NULL,64.16,64.42,NULL,L,64.37,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2017-11-17T09:57:00.000Z,24:34.1
290,BUY,SQ,OKAR/B,48.11,47.4,48.82,50,70,22/11/2017,09:40:00,137.24138,NULL,NULL,3367.7,841.925,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.015}",2017-11-22T09:44:00.000Z,33:52.2
291,SELL,HPE,OKAR/S,11.32,11.39,11.25,50,714,22/11/2017,09:43:00,21.73418,NULL,NULL,8082.48,2020.62,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.005, ""7-bars"": 0.009}",2017-11-22T09:47:00.000Z,33:52.2
292,SELL,QD,SHOOTING-STAR,13.44,13.53,13.35,50,556,24/11/2017,09:46:00,7.47126,NULL,2017-11-24T09:47:00.000Z,7472.64,1868.16,13.53,NULL,NULL,13.33,L,13.44,0,"{""3-bars"": -0.009, ""5-bars"": 0.004, ""7-bars"": -0.007}",2017-11-24T09:48:00.000Z,36:57.8
293,SELL,LUMN,SHOOTING-STAR,12.26,12.34,12.18,50,625,24/11/2017,09:50:00,32.72877,NULL,2017-11-24T09:52:00.000Z,7662.5,1915.625,12.35,NULL,NULL,12.25,L,12.26,0,"{""3-bars"": -0.006, ""5-bars"": -0.015, ""7-bars"": -0.012}",2017-11-24T09:59:00.000Z,36:57.8
294,BUY,ROKU,OKAR/B,48.41,47.65,49.17,50,66,28/11/2017,09:54:00,75.82781,NULL,NULL,3195.06,798.765,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.023, ""7-bars"": 0.01}",2017-11-28T09:58:00.000Z,42:58.0
295,SELL,MARA,OKAR/S,15.11,15.62,14.6,50,98,28/11/2017,10:00:00,1.06952,NULL,2017-11-28T10:01:00.000Z,1480.78,370.195,15.8,NULL,NULL,15.08,L,15.11,0,"{""3-bars"": -0.008, ""5-bars"": 0.016, ""7-bars"": -0.003}",2017-11-28T10:03:00.000Z,42:58.0
296,BUY,MOMO,OKAR/B,20.97,20.8,21.14,50,294,29/11/2017,09:36:00,45.4604,NULL,2017-11-29T09:37:00.000Z,6165.18,1541.295,NULL,20.85,21.24,NULL,P,20.97,0,"{""3-bars"": 0.004, ""5-bars"": -0.001, ""7-bars"": 0}",2017-11-29T09:41:00.000Z,46:05.1
297,SELL,ADSK,SHOOTING-STAR,112.47,112.8,112.14,50,152,29/11/2017,09:40:00,2.70101,NULL,2017-11-29T09:41:00.000Z,17095.44,4273.86,112.74,NULL,NULL,107.59,P,112.47,0,"{""3-bars"": -0.005, ""5-bars"": -0.008, ""7-bars"": -0.007}",2017-11-29T09:41:00.000Z,46:05.1
298,SELL,ROKU,SHOOTING-STAR,46.36,46.83,45.89,50,106,29/11/2017,09:41:00,119.25134,NULL,2017-11-29T09:42:00.000Z,4914.16,1228.54,46.6,NULL,NULL,42.31,P,46.36,0,"{""3-bars"": -0.013, ""5-bars"": -0.015, ""7-bars"": -0.024}",2017-11-29T09:42:00.000Z,46:05.1
299,BUY,MARA,HUMMER,19.09,18.38,19.8,50,70,29/11/2017,09:53:00,48,NULL,2017-11-29T09:54:00.000Z,1336.3,334.075,NULL,18.92,20.6,NULL,P,19.09,0,"{""3-bars"": -0.029, ""5-bars"": -0.048, ""7-bars"": -0.044}",2017-11-29T10:04:00.000Z,46:05.1
300,BUY,M,OKAR/B,19.07,18.98,19.16,50,556,29/11/2017,09:58:00,7.15164,NULL,2017-11-29T09:59:00.000Z,10602.92,2650.73,NULL,18.98,19.27,NULL,L,19.07,0,"{""3-bars"": 0.003, ""5-bars"": -0.003, ""7-bars"": -0.001}",2017-11-29T10:10:00.000Z,46:05.1
301,BUY,OSTK,HUMMER,46.31,45.43,47.19,50,57,01/12/2017,09:50:00,190.90909,NULL,2017-12-01T09:51:00.000Z,2639.67,659.918,NULL,NULL,NULL,NULL,C,46.27,-2.51,"{""3-bars"": -0.019, ""5-bars"": -0.027, ""7-bars"": -0.044}",2017-12-01T11:00:00.000Z,52:19.9
302,BUY,XNET,HUMMER,18.39,18.12,18.66,50,185,04/12/2017,09:49:00,35.10204,NULL,2017-12-04T09:50:00.000Z,3402.15,850.538,NULL,18.02,18.56,NULL,L,18.39,0,"{""3-bars"": 0.003, ""5-bars"": -0.004, ""7-bars"": 0.014}",2017-12-04T09:53:00.000Z,55:28.8
303,SELL,TOL,SHOOTING-STAR,43.5,44.25,42.75,50,67,05/12/2017,09:40:00,21.45912,NULL,NULL,2914.5,728.625,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.003, ""5-bars"": 0.012, ""7-bars"": 0.013}",2017-12-05T09:44:00.000Z,58:36.7
304,SELL,PALI,OKAR/S,15.35,16.41,14.29,50,47,06/12/2017,09:36:00,24.32432,NULL,2017-12-06T09:37:00.000Z,721.45,180.362,15.36,NULL,NULL,13.08,P,15.35,0,"{""3-bars"": 0.004, ""5-bars"": 0.051, ""7-bars"": 0}",2017-12-06T09:38:00.000Z,01:43.4
305,SELL,PALI,SHOOTING-STAR,14.45,14.69,14.21,50,208,06/12/2017,09:45:00,24.32432,NULL,2017-12-06T09:46:00.000Z,3005.6,751.4,14.76,NULL,NULL,13.08,L,14.45,0,"{""3-bars"": -0.026, ""5-bars"": 0.021, ""7-bars"": -0.016}",2017-12-06T09:49:00.000Z,01:43.4
306,BUY,LULU,HUMMER,71.95,71.41,72.49,50,93,07/12/2017,09:38:00,35.21368,NULL,2017-12-07T09:39:00.000Z,6691.35,1672.838,NULL,71.7,73.84,NULL,P,71.95,0,"{""3-bars"": -0.014, ""5-bars"": -0.014, ""7-bars"": -0.023}",2017-12-07T09:40:00.000Z,04:49.8
307,BUY,LULU,HUMMER,72.3,72.05,72.55,50,200,07/12/2017,09:55:00,35.21368,NULL,2017-12-07T09:56:00.000Z,14460,3615,NULL,72.01,73.84,NULL,L,72.3,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.007}",2017-12-07T09:56:00.000Z,04:49.8
308,BUY,RIOT,OKAR/B,26.76,25.98,27.54,50,64,12/12/2017,09:38:00,39.68254,NULL,NULL,1712.64,428.16,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.026, ""5-bars"": 0.006, ""7-bars"": 0.057}",2017-12-12T09:42:00.000Z,14:10.1
309,BUY,RIOT,OKAR/B,26.17,25.11,27.23,50,47,12/12/2017,09:51:00,39.68254,NULL,NULL,1229.99,307.498,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": -0.007}",2017-12-12T09:55:00.000Z,14:10.1
310,SELL,LITE,SHOOTING-STAR,46.72,47.01,46.43,50,172,13/12/2017,09:55:00,22.76423,NULL,2017-12-13T09:56:00.000Z,8035.84,2008.96,47.2,NULL,NULL,45.5,L,46.72,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.004}",2017-12-13T10:02:00.000Z,17:16.5
311,BUY,TEVA,OKAR/B,18.01,17.81,18.21,50,250,14/12/2017,09:40:00,18.77395,NULL,NULL,4502.5,1125.625,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.001, ""7-bars"": -0.014}",2017-12-14T09:44:00.000Z,20:23.5
312,SELL,CSX,OKAR/S,16.6,16.71,16.49,50,455,15/12/2017,09:41:00,22.06946,NULL,NULL,7553,1888.25,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2017-12-15T09:45:00.000Z,23:29.8
313,BUY,RIOT,HUMMER,32.35,31.79,32.91,50,89,18/12/2017,09:30:00,7.109,NULL,2017-12-18T09:31:00.000Z,2879.15,719.788,NULL,32.29,33.62,NULL,P,32.35,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-12-18T09:31:00.000Z,26:39.5
314,BUY,JD,HUMMER,40.83,40.58,41.08,50,200,18/12/2017,09:31:00,20.83486,NULL,2017-12-18T09:32:00.000Z,8166,2041.5,NULL,40.58,41.05,NULL,L,40.83,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-12-18T09:36:00.000Z,26:39.5
315,BUY,RIOT,HUMMER,32.51,32.06,32.96,50,111,18/12/2017,09:52:00,15.63981,NULL,2017-12-18T09:53:00.000Z,3608.61,902.152,NULL,32.39,33.36,NULL,P,32.51,0,"{""3-bars"": -0.009, ""5-bars"": -0.012, ""7-bars"": -0.005}",2017-12-18T09:53:00.000Z,26:39.5
316,BUY,ROKU,OKAR/B,56.89,56.73,57.05,50,312,19/12/2017,09:35:00,61.32597,NULL,NULL,17749.68,4437.42,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.006, ""5-bars"": -0.008, ""7-bars"": 0}",2017-12-19T09:39:00.000Z,29:47.0
317,BUY,XNET,HUMMER,13.53,13.18,13.88,50,143,20/12/2017,09:30:00,17.69912,NULL,2017-12-20T09:31:00.000Z,1934.79,483.698,NULL,13.51,14.05,NULL,P,13.53,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-12-20T09:31:00.000Z,32:53.4
318,BUY,XNET,OKAR/B,13.22,12.95,13.49,50,185,20/12/2017,09:43:00,39.82301,NULL,2017-12-20T09:44:00.000Z,2445.7,611.425,NULL,12.95,13.66,NULL,L,13.22,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.028}",2017-12-20T09:52:00.000Z,32:53.5
319,BUY,MU,HUMMER,45.23,44.98,45.48,50,200,20/12/2017,09:46:00,50.18508,NULL,2017-12-20T09:48:00.000Z,9046,2261.5,NULL,44.98,45.91,NULL,L,45.23,0,"{""3-bars"": -0.013, ""5-bars"": -0.015, ""7-bars"": -0.013}",2017-12-20T09:47:00.000Z,32:53.5
320,BUY,RIOT,HUMMER,37.86,36.91,38.81,50,53,20/12/2017,09:46:00,169.76744,NULL,NULL,2006.58,501.645,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.035, ""5-bars"": -0.031, ""7-bars"": -0.067}",2017-12-20T09:50:00.000Z,32:53.5
321,BUY,RIOT,OKAR/B,38.31,37.71,38.91,50,83,20/12/2017,09:53:00,194.88372,NULL,2017-12-20T09:54:00.000Z,3179.73,794.933,NULL,38.01,39.4,NULL,P,38.31,0,"{""3-bars"": 0.003, ""5-bars"": 0.035, ""7-bars"": 0.016}",2017-12-20T09:55:00.000Z,32:53.5
322,BUY,DISCA,HUMMER,23.06,23.01,23.11,50,1000,21/12/2017,09:56:00,28.39506,NULL,2017-12-21T09:57:00.000Z,23060,5765,NULL,22.97,23.63,NULL,L,23.06,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": -0.009}",2017-12-21T09:57:00.000Z,36:00.3
323,SELL,OSTK,SHOOTING-STAR,61.49,63.38,59.6,50,26,22/12/2017,09:32:00,46.06061,NULL,2017-12-22T09:33:00.000Z,1598.74,399.685,62.7,NULL,NULL,58.5,P,61.49,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-12-22T09:44:00.000Z,39:05.9
324,SELL,NKE,OKAR/S,59.29,59.95,58.63,50,76,22/12/2017,09:40:00,35.06839,NULL,NULL,4506.04,1126.51,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.004, ""7-bars"": -0.001}",2017-12-22T09:44:00.000Z,39:05.9
325,BUY,WATT,HUMMER,30.92,29.8,32.04,50,45,28/12/2017,09:36:00,21.59827,NULL,2017-12-28T09:37:00.000Z,1391.4,347.85,NULL,29.28,31.39,NULL,L,30.92,0,"{""3-bars"": -0.015, ""5-bars"": 0.011, ""7-bars"": 0}",2017-12-28T09:40:00.000Z,48:17.7
326,SELL,RIOT,OKAR/S,28.15,28.55,27.75,50,125,28/12/2017,09:55:00,63.49206,NULL,2017-12-28T09:57:00.000Z,3518.75,879.688,28.43,NULL,NULL,27.1,P,28.15,0,"{""3-bars"": -0.007, ""5-bars"": -0.012, ""7-bars"": -0.01}",2017-12-28T10:22:00.000Z,48:17.8
327,SELL,WATT,OKAR/S,29.33,30.16,28.5,50,60,29/12/2017,09:34:00,5.60748,NULL,2017-12-29T09:35:00.000Z,1759.8,439.95,29.9,NULL,NULL,27.25,P,29.33,0,"{""3-bars"": -0.005, ""5-bars"": 0, ""7-bars"": 0}",2017-12-29T09:40:00.000Z,51:21.7
